,Unnamed: 0,aa,method,attempt,num,pe
634,1232,ala,ga,10,5,-8809.18644747
635,238,ala,es,44,6,-8809.21279081
636,321,ala,ga,17,6,-8809.18880942
637,1742,ala,ga,2,0,-8808.81860395
638,376,ala,es,28,6,-8808.97533337
639,377,ala,ga,22,1,-8809.00422098
640,237,ala,ga,35,8,-8809.18594134
641,251,ala,es,38,0,-8809.05497566
642,1178,ala,ga,13,14,-8809.03002009
643,1190,ala,es,12,5,-8809.04311149
644,311,ala,es,14,4,-8809.19932934
645,1916,ala,ga,23,0,-8809.21960454
646,253,ala,ga,40,13,-8809.18895636
647,1424,ala,ga,29,14,-8809.12334426
648,330,ala,es,8,2,-8809.01236263
649,1220,ala,ga,17,4,-8809.18589236
650,254,ala,ga,3,5,-8809.14433513
651,329,ala,ga,10,2,-8809.19354148
652,1216,ala,ga,33,0,-8809.22052429
653,1761,ala,es,39,5,-8808.98114572
654,1432,ala,ga,23,3,-8809.21962359
655,1441,ala,ga,27,15,-8809.12260956
656,1725,ala,ga,38,13,-8808.9656053
657,1740,ala,es,23,9,-8809.22250528
658,928,gly,ga,7,8,-7739.33903935
659,1512,gly,ga,31,9,-7739.47854124
660,1515,gly,ga,4,1,-7739.5433506
661,1171,gly,ga,21,2,-7739.54432204
662,1940,gly,ga,43,14,-7739.49520277
663,1110,gly,ga,17,11,-7739.49705859
664,1939,gly,ga,46,5,-7739.54993847
665,1375,gly,ga,28,5,-7739.54272474
666,1111,gly,ga,32,5,-7739.48144469
667,1319,gly,ga,42,5,-7739.55167728
668,1374,gly,ga,2,15,-7739.54439824
669,1330,gly,ga,35,2,-7739.32710443
670,1113,gly,ga,25,15,-7739.23514628
671,1383,gly,ga,45,6,-7739.55206096
672,1329,gly,ga,18,7,-7739.54331522
673,1324,gly,ga,7,18,-7739.55175619
674,1107,gly,ga,13,18,-7739.54954119
675,1513,gly,ga,35,5,-7739.1559557
676,933,gly,ga,18,5,-7739.47805143
677,920,gly,ga,49,18,-7739.44318821
678,1514,gly,ga,23,12,-7739.52596252
679,1322,gly,ga,4,5,-7739.38149183
680,1108,gly,ga,4,21,-7739.48052495
681,1313,gly,ga,4,28,-7739.40418068
682,1379,gly,ga,1,16,-7739.44757468
683,1325,gly,ga,27,8,-7739.47900111
684,921,gly,es,30,3,-7739.48363793
685,922,gly,ga,7,22,-7739.54929356
686,1311,gly,ga,31,12,-7739.40919846
687,1904,gly,ga,3,22,-7739.54231656
688,1035,gly,ga,32,10,-7739.54417238
689,1167,gly,ga,7,5,-7739.47765143
690,1527,gly,ga,7,16,-7739.32676973
691,1440,gly,ga,1,9,-7739.55022147
692,1528,gly,ga,2,18,-7739.54965003
693,1529,gly,ga,23,9,-7739.4052637
694,1155,gly,ga,44,11,-7739.48149912
695,888,gly,ga,25,20,-7739.6006224
696,1154,gly,ga,43,16,-7739.5201665
697,886,gly,ga,1,14,-7739.5496201
698,884,gly,ga,1,6,-7739.34851435
699,1356,gly,es,10,1,-7739.23603065
700,1442,gly,ga,22,3,-7739.23373945
701,881,gly,ga,21,0,-7739.6003911
702,1536,gly,ga,15,10,-7739.45628505
703,1151,gly,ga,10,9,-7739.3398312
704,1141,gly,ga,46,11,-7739.52402507
705,1150,gly,ga,0,12,-7739.3990595
706,1359,gly,ga,12,7,-7739.52487134
707,878,gly,ga,44,13,-7739.55219974
708,877,gly,es,30,5,-7739.51292555
709,1361,gly,ga,37,1,-7739.54356012
710,1444,gly,ga,0,2,-7739.4774936
711,1944,gly,ga,35,7,-7739.54429211
712,1362,gly,ga,17,10,-7739.539258
713,1363,gly,ga,33,18,-7739.54203901
714,1539,gly,ga,34,11,-7739.47820382
715,1352,gly,ga,3,8,-7739.55154395
716,1519,gly,ga,23,1,-7739.5434023
717,1135,gly,ga,4,31,-7739.42322321
718,1133,gly,ga,2,9,-7739.54467851
719,914,gly,ga,15,8,-7739.40207724
720,1166,gly,ga,41,8,-7739.55236301
721,1336,gly,ga,3,0,-7739.59955844
722,1520,gly,ga,22,4,-7739.3786564
723,912,gly,ga,33,26,-7739.3388407
724,1114,gly,ga,44,6,-7739.38376942
725,910,gly,ga,43,20,-7739.41656459
726,1921,gly,ga,8,3,-7739.12030878
727,908,gly,ga,19,5,-7739.23556261
728,906,gly,ga,1,15,-7739.33989106
729,1339,gly,ga,33,24,-7739.46725668
730,1340,gly,ga,30,4,-7739.5445996
731,1372,gly,ga,41,14,-7739.47856573
732,1435,gly,ga,37,11,-7739.59426854
733,1436,gly,ga,12,13,-7739.52389446
734,903,gly,ga,27,0,-7739.54676835
735,1125,gly,ga,29,2,-7739.47720788
736,1437,gly,ga,12,6,-7739.4786011
737,899,gly,ga,31,19,-7739.32520508
738,898,gly,ga,9,30,-7739.54406626
739,1901,gly,ga,14,1,-7739.59275559
740,896,gly,ga,1,7,-7739.54479552
741,1128,gly,ga,9,1,-7739.15142773
742,1159,gly,ga,31,2,-7739.54463497
743,1132,gly,ga,48,5,-7739.54279548
744,1134,gly,ga,26,4,-7739.54419687
745,1173,gly,ga,24,7,-7739.47896846
746,953,gly,ga,46,12,-7739.48039433
747,1176,gly,ga,12,12,-7739.54449075
748,1257,gly,ga,20,5,-7739.54936431
749,1258,gly,ga,18,8,-7739.24626757
750,1259,gly,ga,46,7,-7739.52144543
751,1002,gly,ga,27,10,-7739.54996569
752,1001,gly,ga,13,2,-7739.47970317
753,1000,gly,ga,13,4,-7739.36211188
754,1211,gly,ga,41,12,-7739.47846777
755,1403,gly,ga,33,15,-7739.52662104
756,1263,gly,ga,19,9,-7739.55229226
757,1062,gly,ga,47,5,-7739.54409075
758,1064,gly,ga,27,5,-7739.41912246
759,1065,gly,ga,11,4,-7739.32685409
760,1267,gly,ga,17,12,-7739.478729
761,1207,gly,ga,25,3,-7739.32713164
762,1401,gly,ga,45,2,-7739.33925704
763,1204,gly,ga,33,17,-7739.32714253
764,995,gly,ga,31,15,-7739.5498133
765,1203,gly,ga,7,2,-7739.5523494
766,1270,gly,es,0,1,-7739.33809239
767,1072,gly,ga,36,2,-7739.52492305
768,1202,gly,ga,17,6,-7739.47584731
769,992,gly,ga,7,21,-7739.54480641
770,1201,gly,ga,13,21,-7739.60069859
771,1464,gly,ga,27,11,-7739.4743262
772,1890,gly,ga,28,2,-7739.54409891
773,989,gly,ga,9,18,-7739.41196314
774,1494,gly,ga,4,15,-7739.47387449
775,1472,gly,ga,9,22,-7739.49728444
776,1215,gly,ga,13,9,-7739.54383224
777,1254,gly,ga,17,13,-7739.47703645
778,1217,gly,ga,20,10,-7739.47980929
779,1883,gly,ga,48,8,-7739.54262133
780,1486,gly,ga,18,0,-7739.53812057
781,1031,gly,ga,47,10,-7739.54430027
782,1484,gly,ga,28,0,-7739.59971626
783,1029,gly,ga,28,16,-7739.54411252
784,1027,gly,ga,34,4,-7739.41560947
785,1489,gly,ga,44,0,-7739.42156604
786,1421,gly,ga,13,6,-7739.51692018
787,1041,gly,ga,33,21,-7739.54397102
788,1490,gly,ga,14,8,-7739.51120579
789,1023,gly,ga,4,20,-7739.51087925
790,1240,gly,ga,44,14,-7739.43229277
791,1929,gly,ga,49,19,-7739.50043552
792,1273,gly,ga,12,11,-7739.55039562
793,1241,gly,ga,48,2,-7739.55227593
794,1930,gly,ga,32,3,-7739.40489362
795,1224,gly,ga,33,40,-7739.59942238
796,1047,gly,ga,1,3,-7739.42637429
797,1915,gly,ga,33,27,-7739.54446899
798,1423,gly,ga,4,33,-7739.53703211
799,1015,gly,ga,9,11,-7739.35861522
800,1412,gly,ga,47,6,-7739.55213443
801,1248,gly,ga,40,13,-7739.55062692
802,1013,gly,ga,5,4,-7739.51786713
803,1221,gly,ga,42,0,-7739.54857246
804,1476,gly,ga,28,24,-7739.3270745
805,1218,gly,ga,45,7,-7739.23053395
806,1408,gly,ga,26,5,-7739.38409596
807,1480,gly,ga,10,5,-7739.59972443
808,983,gly,ga,43,2,-7739.4918721
809,1399,gly,ga,33,35,-7739.55230042
810,1496,gly,ga,8,8,-7739.52228354
811,958,gly,ga,5,3,-7739.54392476
812,1390,gly,ga,43,13,-7739.54346488
813,1092,gly,ga,9,34,-7739.32877793
814,1298,gly,ga,3,17,-7739.54074103
815,1186,gly,ga,18,19,-7739.55170721
816,1906,gly,ga,9,9,-7739.52497475
817,1386,gly,ga,47,14,-7739.32549352
818,1905,gly,ga,29,7,-7739.32723777
819,1918,gly,ga,46,2,-7739.47570853
820,1233,gly,es,21,6,-7739.54460504
821,1184,gly,ga,20,16,-7739.46328926
822,1455,gly,ga,9,20,-7739.54429211
823,952,gly,ga,4,19,-7739.58904124
824,1187,gly,ga,7,12,-7739.37956799
825,1097,gly,ga,0,6,-7739.13159062
826,1183,gly,ga,32,4,-7739.41704351
827,949,gly,ga,44,18,-7739.54880376
828,1181,gly,ga,37,2,-7739.32692756
829,1307,gly,ga,1,17,-7739.47907458
830,1180,gly,ga,9,4,-7739.38105917
831,1179,gly,es,10,4,-7739.52615844
832,1100,gly,es,26,6,-7739.54469756
833,1309,gly,ga,9,8,-7739.33875907
834,1433,gly,ga,0,1,-7739.52029439
835,1101,gly,es,26,4,-7739.05660149
836,1506,gly,ga,4,25,-7739.46581175
837,1508,gly,ga,48,7,-7739.38952735
838,1453,gly,ga,29,14,-7739.477197
839,1502,gly,ga,33,9,-7739.32862555
840,1174,gly,ga,29,9,-7739.53913283
841,1391,gly,ga,36,3,-7739.32628537
842,1500,gly,ga,46,3,-7739.46681041
843,980,gly,ga,39,6,-7739.55246913
844,1497,gly,ga,24,6,-7739.40448273
845,1279,gly,ga,13,8,-7739.54408803
846,1462,gly,ga,42,6,-7739.47579289
847,1193,gly,ga,8,9,-7739.54456695
848,1082,gly,ga,9,24,-7739.4775317
849,974,gly,ga,25,16,-7739.59921013
850,1083,gly,ga,3,4,-7739.42591442
851,972,gly,ga,13,7,-7739.23685787
852,1917,gly,ga,48,6,-7739.55071672
853,1191,gly,ga,33,16,-7739.54134512
854,971,gly,ga,29,16,-7739.52592987
855,1907,gly,ga,8,1,-7739.47005945
856,1188,gly,ga,43,12,-7739.60031763
857,1285,gly,ga,44,20,-7739.32601054
858,1396,gly,ga,28,8,-7739.47973038
859,1499,gly,ga,2,17,-7739.32436425
860,1086,gly,ga,23,6,-7739.5445098
861,1289,gly,ga,3,26,-7739.55138612
862,1394,gly,ga,31,11,-7739.4793086
863,964,gly,ga,16,4,-7739.32657109
864,1291,gly,ga,37,0,-7739.53732328
865,1087,gly,ga,32,14,-7739.47801062
866,963,gly,ga,44,3,-7739.55141061
867,962,gly,ga,44,7,-7739.4785875
868,1088,gly,ga,37,8,-7739.32409758
869,1457,gly,ga,4,24,-7739.60031763
870,961,gly,ga,24,8,-7739.42647225
871,968,gly,ga,31,5,-7739.48109367
872,1445,gly,ga,47,0,-7739.23343468
873,1612,gly,ga,25,13,-7739.54946227
874,417,gly,ga,18,10,-7739.55239022
875,1734,gly,ga,28,6,-7739.32636428
876,1731,gly,ga,12,17,-7739.47149893
877,2029,gly,ga,1,18,-7739.38050406
878,354,gly,ga,14,3,-7739.54471117
879,356,gly,ga,15,4,-7739.51786986
880,357,gly,es,0,8,-7739.60023328
881,1998,gly,es,0,5,-7739.33367598
882,360,gly,ga,2,8,-7739.12806403
883,362,gly,ga,23,7,-7739.53969611
884,364,gly,ga,46,1,-7739.48489782
885,341,gly,ga,39,11,-7739.38411773
886,365,gly,ga,0,11,-7739.47982834
887,367,gly,ga,47,11,-7739.6006088
888,69,gly,ga,37,13,-7739.38353541
889,1723,gly,ga,49,0,-7739.59765092
890,371,gly,ga,43,8,-7739.38299934
891,1722,gly,ga,49,4,-7739.49158638
892,1857,gly,ga,2,7,-7739.59857338
893,378,gly,ga,43,0,-7739.60007545
894,1720,gly,ga,12,18,-7739.33124873
895,382,gly,ga,1,13,-7739.54903506
896,384,gly,ga,48,3,-7739.6004673
897,366,gly,ga,40,10,-7739.23471361
898,340,gly,ga,33,5,-7739.38262927
899,339,gly,ga,20,7,-7739.47965963
900,1736,gly,ga,1,1,-7739.48118074
901,296,gly,ga,33,11,-7739.55239838
902,297,gly,ga,44,9,-7739.5487058
903,1751,gly,ga,3,23,-7739.60070131
904,1748,gly,ga,46,6,-7739.32206216
905,1747,gly,ga,19,13,-7739.55242559
906,305,gly,ga,0,0,-7739.40452899
907,1745,gly,ga,49,12,-7739.54443905
908,308,gly,ga,28,7,-7739.12444491
909,309,gly,ga,13,13,-7739.55166912
910,1744,gly,ga,9,16,-7739.48190729
911,312,gly,ga,42,8,-7739.54413429
912,313,gly,ga,3,19,-7739.54397646
913,314,gly,ga,44,10,-7739.14603171
914,1743,gly,ga,1,2,-7739.34010331
915,316,gly,ga,13,12,-7739.4790637
916,318,gly,ga,25,4,-7739.32163767
917,320,gly,ga,45,1,-7739.55244736
918,1741,gly,ga,0,7,-7739.3268296
919,324,gly,ga,48,4,-7739.54462681
920,325,gly,ga,37,12,-7739.54451252
921,327,gly,ga,7,17,-7739.52559789
922,333,gly,ga,8,0,-7739.54419415
923,2001,gly,ga,18,2,-7739.32660647
924,386,gly,ga,37,14,-7739.59925639
925,295,gly,ga,17,1,-7739.54367441
926,1716,gly,ga,33,3,-7739.39789213
927,390,gly,ga,31,16,-7739.39903229
928,439,gly,ga,33,39,-7739.58932423
929,440,gly,ga,6,1,-7739.23425918
930,1696,gly,ga,15,3,-7739.60036389
931,445,gly,ga,40,7,-7739.54429211
932,1692,gly,ga,39,9,-7739.31840223
933,448,gly,ga,22,5,-7739.54416694
934,452,gly,ga,30,1,-7739.54476287
935,453,gly,ga,33,22,-7739.54391932
936,455,gly,ga,36,6,-7739.42405588
937,457,gly,ga,4,11,-7739.47919975
938,438,gly,ga,33,2,-7739.60020879
939,460,gly,es,20,17,-7739.32527855
940,1688,gly,ga,0,4,-7739.48621213
941,467,gly,ga,7,3,-7739.43911738
942,1684,gly,ga,43,6,-7739.1106433
943,58,gly,ga,47,8,-7739.543737
944,2032,gly,ga,44,16,-7739.53501303
945,472,gly,ga,36,7,-7739.59162632
946,473,gly,ga,49,14,-7739.33053307
947,1861,gly,ga,25,14,-7739.54113831
948,2026,gly,ga,43,3,-7739.54139138
949,477,gly,ga,46,0,-7739.47953718
950,464,gly,ga,1,10,-7739.32704457
951,1994,gly,ga,40,15,-7739.54971534
952,428,gly,ga,14,2,-7739.33919717
953,61,gly,ga,25,1,-7739.3244867
954,391,gly,ga,27,6,-7739.55000106
955,1714,gly,ga,44,8,-7739.54915479
956,1711,gly,ga,29,11,-7739.53441166
957,396,gly,ga,40,1,-7739.55232219
958,397,gly,ga,37,17,-7739.2329095
959,398,gly,ga,17,8,-7739.51438408
960,400,gly,es,26,5,-7739.55175619
961,67,gly,ga,9,7,-7739.47977664
962,404,gly,ga,47,9,-7739.54460776
963,405,gly,ga,20,9,-7739.46897372
964,406,gly,ga,33,36,-7739.38422385
965,66,gly,ga,3,21,-12016.5768308
966,409,gly,ga,19,2,-7739.38458577
967,410,gly,ga,44,1,-7739.23589731
968,2030,gly,ga,1,20,-7739.54152471
969,412,gly,ga,34,2,-7739.417351
970,415,gly,ga,45,4,-7739.5974169
971,416,gly,ga,49,10,-7739.41946532
972,868,gly,ga,3,2,-7739.49106392
973,63,gly,ga,4,26,-7739.46226067
974,419,gly,ga,13,22,-7739.23811232
975,421,gly,ga,49,5,-7739.23227547
976,422,gly,ga,49,21,-7739.3841395
977,389,gly,ga,40,11,-7739.35166271
978,480,gly,ga,17,7,-7739.50088723
979,294,gly,ga,34,12,-7739.22685769
980,2003,gly,ga,12,3,-7739.32639694
981,101,gly,ga,12,20,-7739.54436014
982,159,gly,ga,41,13,-7739.55238206
983,93,gly,ga,33,6,-7739.47097919
984,1787,gly,ga,12,9,-7739.33964344
985,2020,gly,ga,46,14,-7739.47254385
986,2018,gly,ga,33,7,-7739.59999926
987,176,gly,ga,13,17,-7739.47911812
988,90,gly,ga,22,6,-7739.32555883
989,178,gly,ga,22,1,-7739.1524155
990,1852,gly,ga,2,5,-7739.34859599
991,155,gly,ga,25,10,-7739.32733301
992,181,gly,ga,31,8,-7739.53886072
993,186,gly,ga,34,6,-7739.5512419
994,187,gly,ga,10,13,-7739.38176122
995,190,gly,ga,13,27,-7739.38362792
996,1777,gly,ga,12,0,-7739.54439279
997,193,gly,ga,34,0,-7739.37800333
998,194,gly,ga,47,3,-7739.51280582
999,1776,gly,ga,34,7,-7739.45518026
1000,199,gly,ga,30,2,-7739.47935214
1001,1775,gly,ga,33,14,-7739.23187275
1002,202,gly,ga,28,26,-7739.50622066
1003,183,gly,ga,40,19,-7739.55181606
1004,1792,gly,ga,49,17,-7739.54457783
1005,153,gly,ga,39,2,-7739.23099926
1006,1793,gly,ga,40,3,-7739.52586456
1007,115,gly,ga,33,32,-7739.33392633
1008,118,gly,ga,29,3,-7739.54810443
1009,120,gly,ga,27,9,-7739.55107591
1010,111,gly,ga,16,1,-7739.5496582
1011,1806,gly,ga,4,16,-7739.38232722
1012,123,gly,ga,28,11,-7739.47808953
1013,1804,gly,ga,37,6,-7739.59747404
1014,125,gly,ga,39,7,-7739.55219702
1015,129,gly,ga,31,3,-7739.54451252
1016,130,gly,ga,10,0,-7739.5442268
1017,1800,gly,ga,22,2,-7739.22721416
1018,133,gly,ga,36,4,-7739.38255852
1019,1799,gly,ga,12,10,-7739.44128613
1020,135,gly,ga,31,17,-7739.47093294
1021,137,gly,ga,11,1,-7739.46881861
1022,138,gly,ga,34,13,-7739.35123821
1023,139,gly,ga,17,17,-7739.47454117
1024,1797,gly,ga,33,8,-7739.54499689
1025,143,gly,ga,23,8,-7739.23378571
1026,1795,gly,es,26,7,-7739.5517181
1027,148,gly,ga,25,7,-7739.40362557
1028,1811,gly,ga,3,1,-7739.54290705
1029,149,gly,ga,1,5,-7739.32216557
1030,83,gly,ga,49,1,-7739.37846592
1031,292,gly,ga,4,30,-7739.33979582
1032,1773,gly,ga,33,12,-7739.47530308
1033,208,gly,ga,42,3,-7739.52515979
1034,1760,gly,ga,41,9,-7739.55007453
1035,260,gly,ga,41,16,-7739.55162558
1036,1820,gly,ga,10,11,-7739.54402544
1037,1758,gly,ga,16,5,-7739.51083571
1038,263,gly,ga,33,23,-7739.53645795
1039,74,gly,ga,39,5,-7739.43490778
1040,265,gly,es,30,4,-7739.42419466
1041,1756,gly,ga,41,3,-7739.33952099
1042,268,gly,ga,35,6,-7739.419849
1043,269,gly,ga,18,14,-7739.52403868
1044,2007,gly,ga,41,7,-7739.48872918
1045,270,gly,ga,45,9,-7739.47989637
1046,276,gly,ga,11,3,-7739.23847967
1047,1754,gly,ga,34,3,-7739.49978789
1048,279,gly,ga,18,13,-7739.09312461
1049,1753,gly,ga,8,4,-7739.47801606
1050,281,gly,ga,37,3,-7739.47624188
1051,282,gly,ga,42,7,-7739.47963514
1052,2004,gly,ga,23,5,-7739.55042828
1053,71,gly,ga,29,0,-7739.33417667
1054,285,gly,ga,40,4,-7739.23070266
1055,286,gly,ga,4,9,-7739.2489615
1056,275,gly,ga,17,2,-7739.23996541
1057,257,gly,ga,18,1,-7739.44234737
1058,1763,gly,ga,30,0,-7739.55240927
1059,2009,gly,ga,25,23,-7739.544303
1060,1772,gly,es,20,15,-7739.5117745
1061,1853,gly,ga,3,6,-7739.54645814
1062,219,gly,ga,9,19,-7739.47545547
1063,221,gly,ga,27,4,-7739.54447715
1064,222,gly,ga,49,7,-7739.54327168
1065,223,gly,ga,6,4,-7739.54241453
1066,224,gly,ga,1,8,-7739.42412119
1067,1816,gly,ga,32,8,-7739.32971128
1068,226,gly,ga,43,21,-7739.59705227
1069,2013,gly,ga,1,11,-7739.08306184
1070,1768,gly,ga,26,3,-7739.54449348
1071,231,gly,ga,9,6,-7739.38356534
1072,81,gly,ga,39,1,-7739.23914635
1073,2011,gly,ga,20,4,-7739.45546598
1074,239,gly,ga,39,8,-7739.43740851
1075,79,gly,ga,15,5,-7739.60059791
1076,2010,gly,ga,32,15,-7739.52656661
1077,1819,gly,ga,33,38,-7739.59573252
1078,1765,gly,ga,3,14,-7739.54415061
1079,243,gly,ga,32,2,-7739.40637664
1080,245,gly,ga,35,8,-7739.38269185
1081,246,gly,ga,20,6,-7739.54474382
1082,250,gly,ga,34,5,-7739.40656984
1083,207,gly,ga,4,23,-7739.54375877
1084,482,gly,ga,6,0,-7739.43758538
1085,1862,gly,ga,12,8,-7739.59853257
1086,486,gly,ga,13,26,-7739.1086868
1087,1596,gly,ga,29,13,-7739.54415878
1088,722,gly,es,0,3,-7739.54966908
1089,723,gly,ga,9,13,-7739.4069508
1090,725,gly,ga,5,6,-7739.47965418
1091,1595,gly,ga,23,11,-7739.55230042
1092,1593,gly,es,10,3,-7739.48542572
1093,1591,gly,ga,38,1,-7739.60012988
1094,734,gly,ga,10,12,-7739.23827286
1095,736,gly,ga,31,1,-12017.8673988
1096,737,gly,ga,32,12,-7739.55172082
1097,717,gly,ga,13,29,-7739.55170721
1098,1589,gly,ga,5,8,-7739.42991449
1099,744,gly,ga,29,10,-7739.42596884
1100,747,gly,ga,4,32,-7739.39513018
1101,748,gly,ga,48,0,-7739.3833667
1102,1586,gly,ga,13,10,-7739.49208979
1103,1960,gly,ga,47,13,-7739.32180093
1104,1585,gly,es,47,1,-7739.52092569
1105,754,gly,ga,28,18,-7739.46173277
1106,755,gly,ga,6,9,-7739.55222151
1107,757,gly,ga,38,0,-7739.54973711
1108,16,gly,ga,9,3,-7739.4001915
1109,1839,gly,ga,40,17,-7739.33039157
1110,22,gly,ga,29,12,-7739.42282048
1111,1599,gly,ga,44,15,-7739.60068227
1112,712,gly,ga,32,16,-7739.5255353
1113,1619,gly,ga,9,28,-7739.42991721
1114,485,gly,ga,9,15,-7739.36251189
1115,671,gly,ga,39,10,-7739.38283607
1116,673,gly,ga,12,4,-7739.46976012
1117,674,gly,ga,3,18,-7739.42670627
1118,32,gly,ga,29,15,-7739.60036661
1119,1833,gly,ga,7,14,-7739.54400639
1120,1616,gly,ga,11,6,-7739.5447928
1121,1834,gly,ga,44,22,-7739.33928969
1122,681,gly,ga,40,14,-7739.54190567
1123,683,gly,ga,37,7,-7739.54184037
1124,684,gly,ga,4,35,-7739.3807027
1125,1610,gly,ga,43,7,-7739.54460232
1126,1835,gly,ga,3,9,-7739.32533841
1127,690,gly,ga,8,6,-7739.55216709
1128,1965,gly,ga,0,10,-7739.41500537
1129,697,gly,es,5,15,-7739.60052444
1130,1607,gly,ga,48,11,-7739.47944466
1131,27,gly,ga,1,4,-7739.49619327
1132,703,gly,ga,20,8,-7739.3324678
1133,705,gly,ga,18,18,-7739.49652524
1134,1964,gly,ga,28,23,-7739.54425674
1135,26,gly,ga,33,37,-7739.54290161
1136,761,gly,ga,36,5,-7739.23162512
1137,1621,gly,ga,34,10,-7738.97947353
1138,1581,gly,ga,44,4,-7739.38982668
1139,1958,gly,ga,20,13,-7739.51757053
1140,7,gly,ga,46,13,-7739.32706906
1141,831,gly,ga,11,2,-7739.55033032
1142,1554,gly,ga,12,15,-7739.47673985
1143,1553,gly,ga,3,25,-7739.4733221
1144,838,gly,ga,19,6,-7739.2388824
1145,839,gly,ga,33,28,-7739.4753956
1146,841,gly,ga,10,10,-7739.47778748
1147,1552,gly,ga,16,0,-7739.54247439
1148,844,gly,ga,32,7,-7739.52282777
1149,845,gly,ga,15,9,-7739.41614281
1150,2038,gly,ga,9,12,-7739.40840933
1151,1946,gly,ga,2,13,-7739.30171621
1152,1945,gly,ga,49,20,-7739.60033124
1153,849,gly,ga,14,4,-7739.43674999
1154,1842,gly,ga,13,11,-7739.54318461
1155,852,gly,ga,18,6,-7739.54256147
1156,853,gly,ga,49,11,-7739.47695482
1157,1549,gly,ga,31,7,-7739.59939245
1158,858,gly,ga,4,27,-7739.55139428
1159,1548,gly,ga,20,3,-7739.40648549
1160,1877,gly,ga,5,1,-7739.52378289
1161,3,gly,ga,7,4,-7739.5116194
1162,847,gly,ga,7,13,-7739.54938064
1163,825,gly,ga,43,10,-7739.3392516
1164,1950,gly,ga,20,2,-7739.52443596
1165,1951,gly,ga,32,0,-7739.37713801
1166,1957,gly,ga,40,6,-7739.5504827
1167,14,gly,ga,32,9,-7739.40630317
1168,1574,gly,ga,2,4,-7739.47702012
1169,777,gly,ga,45,5,-7739.55051263
1170,780,gly,ga,34,9,-7739.09345659
1171,784,gly,ga,14,7,-7739.47704733
1172,785,gly,ga,14,5,-7739.23130403
1173,789,gly,ga,15,6,-7739.54902689
1174,790,gly,ga,41,11,-7739.32692756
1175,791,gly,ga,42,4,-7739.49007887
1176,1955,gly,ga,7,20,-7739.55168272
1177,1954,gly,ga,5,2,-7739.60033124
1178,798,gly,ga,21,6,-7739.51775557
1179,1570,gly,ga,2,0,-7739.59933802
1180,802,gly,ga,20,14,-7739.5103704
1181,1568,gly,ga,13,25,-7739.54279004
1182,1567,gly,ga,19,12,-7739.32579829
1183,1566,gly,ga,9,10,-7739.47451395
1184,810,gly,ga,44,5,-7739.46589883
1185,10,gly,ga,7,0,-7739.33860124
1186,818,gly,ga,0,3,-7739.53603618
1187,1560,gly,ga,25,6,-7739.54914662
1188,822,gly,ga,4,22,-7739.41204478
1189,15,gly,ga,28,19,-7739.379802
1190,666,gly,ga,33,0,-7739.11636585
1191,670,gly,ga,5,5,-7739.59944687
1192,664,gly,ga,12,19,-7739.52570401
1193,530,gly,ga,7,6,-7739.51883858
1194,43,gly,ga,13,20,-7739.42875529
1195,532,gly,ga,31,14,-7739.43640169
1196,533,gly,ga,24,3,-7739.52499107
1197,534,gly,ga,38,3,-7739.11989245
1198,1670,gly,ga,6,3,-7739.54267303
1199,41,gly,ga,26,2,-7739.47656569
1200,538,gly,ga,47,4,-7739.54997657
1201,539,gly,ga,20,12,-7739.40404735
1202,541,gly,ga,3,7,-7739.42989272
1203,542,gly,ga,25,2,-7739.24030828
1204,544,gly,ga,13,28,-7739.54373156
1205,546,gly,ga,28,25,-7739.5448826
1206,547,gly,ga,4,13,-7739.59812984
1207,1665,gly,ga,9,14,-7739.42101637
1208,550,gly,es,0,9,-7739.38094488
1209,1662,gly,ga,42,1,-7739.47921336
1210,554,gly,ga,19,8,-7739.55126095
1211,36,gly,ga,23,10,-7739.55248002
1212,35,gly,ga,29,4,-7739.36867255
1213,1981,gly,ga,24,4,-7739.55130176
1214,1622,gly,ga,29,8,-7739.54200908
1215,1980,gly,ga,20,0,-7739.48760535
1216,529,gly,ga,28,21,-7739.47927595
1217,1863,gly,ga,7,10,-7739.44503586
1218,527,gly,ga,43,19,-7739.32668266
1219,45,gly,ga,10,1,-7739.53669469
1220,487,gly,ga,42,2,-7739.48146646
1221,488,gly,ga,40,2,-7739.46021437
1222,56,gly,ga,4,0,-7739.55088271
1223,490,gly,ga,19,3,-7739.47974942
1224,492,gly,ga,19,1,-7739.23033258
1225,1826,gly,ga,33,25,-7739.41559858
1226,496,gly,ga,41,1,-7739.13600159
1227,498,gly,ga,37,4,-7739.54394653
1228,499,gly,ga,1,0,-7739.33946112
1229,500,gly,ga,3,12,-7739.59368078
1230,501,gly,ga,44,19,-7739.15162093
1231,1849,gly,ga,18,9,-7739.48334405
1232,507,gly,ga,37,10,-7739.38233266
1233,508,gly,ga,17,9,-7739.32434248
1234,509,gly,ga,31,13,-7739.60050811
1235,511,gly,ga,3,5,-7739.54415061
1236,512,gly,ga,21,4,-7739.24212327
1237,1828,gly,ga,5,9,-7739.4645818
1238,514,gly,ga,45,0,-7739.38252314
1239,515,gly,ga,13,1,-7739.39986224
1240,516,gly,ga,25,0,-7739.34139313
1241,1988,gly,ga,4,29,-7739.54886907
1242,525,gly,ga,44,12,-7739.49261497
1243,1672,gly,ga,31,20,-7739.47537928
1244,565,gly,ga,1,19,-7739.38011493
